Estimator,parameters,best_params,Scaler,Sampler,Clusterer,0_precision,0_recall,0_f1-score,1_precision,1_recall,1_f1-score,macro_avg_precision,macro_avg_recall,macro_avg_f1-score,weighted_avg_precision,weighted_avg_recall,weighted_avg_f1-score,accuracy
GradientBoostingClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 100},RobustScaler,OverSampler,passthrough,0.9825581395348837,0.9441340782122905,0.9629629629629629,0.6428571428571429,0.8571428571428571,0.7346938775510204,0.8127076411960132,0.9006384676775738,0.8488284202569917,0.946889534883721,0.935,0.9389947089947088,0.935
GradientBoostingClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 100},RobustScaler,UnderSampler,KMeans,0.9666666666666667,0.8100558659217877,0.8814589665653496,0.32,0.7619047619047619,0.4507042253521127,0.6433333333333333,0.7859803139132748,0.6660815959587312,0.8987666666666666,0.805,0.8362297187379597,0.805
GradientBoostingClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 400},RobustScaler,UnderSampler,passthrough,0.9872611464968153,0.8659217877094972,0.9226190476190476,0.4418604651162791,0.9047619047619048,0.59375,0.7145608058065471,0.885341846235701,0.7581845238095237,0.9299940749518589,0.87,0.8880877976190475,0.87
GradientBoostingClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 500},RobustScaler,passtrough,KMeans,0.9109947643979057,0.9720670391061452,0.9405405405405405,0.4444444444444444,0.19047619047619047,0.26666666666666666,0.6777196044211751,0.5812716147911678,0.6036036036036035,0.8620069808027924,0.89,0.8697837837837836,0.89
GradientBoostingClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 200},RobustScaler,passtrough,passthrough,0.967032967032967,0.9832402234636871,0.9750692520775622,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.9001831501831502,0.8487629688747007,0.8721500106541658,0.9529945054945056,0.955,0.953456211378649,0.955
GradientBoostingClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 100},MaxAbsScaler,OverSampler,KMeans,0.9085365853658537,0.8324022346368715,0.8688046647230321,0.16666666666666666,0.2857142857142857,0.2105263157894737,0.5376016260162602,0.5590582601755786,0.5396654902562529,0.830640243902439,0.775,0.7996854380850086,0.775
GradientBoostingClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 100},MaxAbsScaler,OverSampler,passthrough,0.9883720930232558,0.9497206703910615,0.9686609686609686,0.6785714285714286,0.9047619047619048,0.7755102040816326,0.8334717607973422,0.927241287576483,0.8720855863713006,0.9558430232558139,0.945,0.9483801383801383,0.945
GradientBoostingClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 100},MaxAbsScaler,UnderSampler,KMeans,0.944,0.659217877094972,0.7763157894736842,0.18666666666666668,0.6666666666666666,0.2916666666666667,0.5653333333333334,0.6629422718808193,0.5339912280701754,0.8644799999999999,0.66,0.7254276315789474,0.66
GradientBoostingClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 300},MaxAbsScaler,UnderSampler,passthrough,0.9859154929577465,0.7821229050279329,0.8722741433021807,0.3275862068965517,0.9047619047619048,0.48101265822784806,0.656750849927149,0.8434424048949188,0.6766434007650144,0.916790917921321,0.795,0.8311916873693757,0.795
GradientBoostingClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 500},MaxAbsScaler,passtrough,KMeans,0.9047619047619048,0.9553072625698324,0.9293478260869565,0.2727272727272727,0.14285714285714285,0.18749999999999997,0.5887445887445888,0.5490822027134876,0.5584239130434783,0.8383982683982684,0.87,0.8514538043478261,0.87
GradientBoostingClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 200},MaxAbsScaler,passtrough,passthrough,0.967032967032967,0.9832402234636871,0.9750692520775622,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.9001831501831502,0.8487629688747007,0.8721500106541658,0.9529945054945056,0.955,0.953456211378649,0.955
AdaBoostClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 400},StandardScaler,OverSampler,KMeans,0.9404761904761905,0.88268156424581,0.9106628242074927,0.34375,0.5238095238095238,0.4150943396226415,0.6421130952380952,0.7032455440276669,0.6628785819150671,0.8778199404761905,0.845,0.8586281333260832,0.845
AdaBoostClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 500},StandardScaler,OverSampler,passthrough,0.9722222222222222,0.9776536312849162,0.9749303621169918,0.8,0.7619047619047619,0.7804878048780488,0.8861111111111111,0.869779196594839,0.8777090834975203,0.9541388888888889,0.955,0.9545138936069029,0.955
AdaBoostClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 200},StandardScaler,UnderSampler,KMeans,0.971830985915493,0.770949720670391,0.8598130841121496,0.29310344827586204,0.8095238095238095,0.430379746835443,0.6324672170956775,0.7902367650971003,0.6450964154737964,0.9005645944633318,0.775,0.8147225836980954,0.775
AdaBoostClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 100},StandardScaler,UnderSampler,passthrough,0.9870967741935484,0.8547486033519553,0.9161676646706587,0.4222222222222222,0.9047619047619048,0.5757575757575758,0.7046594982078853,0.87975525405693,0.7459626202141172,0.9277849462365592,0.86,0.8804246053347851,0.86
AdaBoostClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 200},StandardScaler,passtrough,KMeans,0.9263157894736842,0.9832402234636871,0.9539295392953928,0.7,0.3333333333333333,0.45161290322580644,0.8131578947368421,0.6582867783985102,0.7027712212605997,0.9025526315789473,0.915,0.9011862925080862,0.915
AdaBoostClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 500},StandardScaler,passtrough,passthrough,0.9725274725274725,0.9888268156424581,0.9806094182825486,0.8888888888888888,0.7619047619047619,0.8205128205128205,0.9307081807081807,0.8753657887736099,0.9005611193976846,0.9637454212454212,0.965,0.9637992755167271,0.965
AdaBoostClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 300},MinMaxScaler,OverSampler,KMeans,0.9176470588235294,0.8715083798882681,0.8939828080229225,0.23333333333333334,0.3333333333333333,0.27450980392156865,0.5754901960784313,0.6024208566108007,0.5842463059722456,0.8457941176470588,0.815,0.8289381425922804,0.815
AdaBoostClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 100},MinMaxScaler,OverSampler,passthrough,0.9830508474576272,0.9720670391061452,0.9775280898876404,0.782608695652174,0.8571428571428571,0.8181818181818182,0.8828297715549005,0.9146049481245011,0.8978549540347294,0.9620044215180547,0.96,0.9607967313585292,0.96
AdaBoostClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 100},MinMaxScaler,UnderSampler,KMeans,0.9140625,0.6536312849162011,0.762214983713355,0.1388888888888889,0.47619047619047616,0.2150537634408602,0.5264756944444444,0.5649108805533387,0.4886343735771076,0.8326692708333333,0.635,0.7047630555847431,0.635
AdaBoostClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 200},MinMaxScaler,UnderSampler,passthrough,0.9877300613496932,0.8994413407821229,0.9415204678362573,0.5135135135135135,0.9047619047619048,0.6551724137931034,0.7506217874316033,0.9021016227720138,0.7983464408146803,0.9379373238268943,0.9,0.911453922161726,0.9
AdaBoostClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 300},MinMaxScaler,passtrough,KMeans,0.91005291005291,0.9608938547486033,0.9347826086956522,0.36363636363636365,0.19047619047619047,0.25,0.6368446368446368,0.5756850226123968,0.5923913043478262,0.8526791726791726,0.88,0.8628804347826088,0.88
AdaBoostClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 500},MinMaxScaler,passtrough,passthrough,0.9725274725274725,0.9888268156424581,0.9806094182825486,0.8888888888888888,0.7619047619047619,0.8205128205128205,0.9307081807081807,0.8753657887736099,0.9005611193976846,0.9637454212454212,0.965,0.9637992755167271,0.965
AdaBoostClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 300},RobustScaler,OverSampler,KMeans,0.9257142857142857,0.9050279329608939,0.9152542372881357,0.32,0.38095238095238093,0.34782608695652173,0.6228571428571429,0.6429901569566374,0.6315401621223287,0.8621142857142857,0.85,0.8556742815033164,0.85
AdaBoostClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 100},RobustScaler,OverSampler,passthrough,0.9830508474576272,0.9720670391061452,0.9775280898876404,0.782608695652174,0.8571428571428571,0.8181818181818182,0.8828297715549005,0.9146049481245011,0.8978549540347294,0.9620044215180547,0.96,0.9607967313585292,0.96
AdaBoostClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 400},RobustScaler,UnderSampler,KMeans,0.9703703703703703,0.7318435754189944,0.8343949044585987,0.26153846153846155,0.8095238095238095,0.39534883720930236,0.6159544159544159,0.770683692471402,0.6148718708339505,0.8959430199430198,0.74,0.7882950673974224,0.74
AdaBoostClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 400},RobustScaler,UnderSampler,passthrough,0.9935064935064936,0.8547486033519553,0.9189189189189191,0.43478260869565216,0.9523809523809523,0.5970149253731344,0.7141445511010729,0.9035647778664538,0.7579669221460268,0.9348404856013552,0.865,0.8851189995966117,0.865
AdaBoostClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 200},RobustScaler,passtrough,KMeans,0.9144385026737968,0.9553072625698324,0.9344262295081966,0.38461538461538464,0.23809523809523808,0.2941176470588235,0.6495269436445907,0.5967012503325353,0.61427193828351,0.8588070752776634,0.88,0.8671938283510126,0.88
AdaBoostClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 500},RobustScaler,passtrough,passthrough,0.9725274725274725,0.9888268156424581,0.9806094182825486,0.8888888888888888,0.7619047619047619,0.8205128205128205,0.9307081807081807,0.8753657887736099,0.9005611193976846,0.9637454212454212,0.965,0.9637992755167271,0.965
AdaBoostClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 300},MaxAbsScaler,OverSampler,KMeans,0.9212121212121213,0.8491620111731844,0.883720930232558,0.22857142857142856,0.38095238095238093,0.2857142857142857,0.5748917748917749,0.6150571960627826,0.5847176079734219,0.8484848484848486,0.8,0.8209302325581395,0.8
AdaBoostClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 100},MaxAbsScaler,OverSampler,passthrough,0.9828571428571429,0.9608938547486033,0.9717514124293786,0.72,0.8571428571428571,0.782608695652174,0.8514285714285714,0.9090183559457302,0.8771800540407763,0.9552571428571429,0.95,0.9518914271677721,0.95
AdaBoostClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 500},MaxAbsScaler,UnderSampler,KMeans,0.9461538461538461,0.6871508379888268,0.7961165048543689,0.2,0.6666666666666666,0.30769230769230765,0.573076923076923,0.6769087523277467,0.5519044062733383,0.8678076923076923,0.685,0.7448319641523524,0.685
AdaBoostClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 100},MaxAbsScaler,UnderSampler,passthrough,0.9819277108433735,0.9106145251396648,0.9449275362318841,0.5294117647058824,0.8571428571428571,0.6545454545454545,0.755669737774628,0.8838786911412609,0.7997364953886693,0.934413536498937,0.905,0.9144374176548089,0.905
AdaBoostClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 500},MaxAbsScaler,passtrough,KMeans,0.9047619047619048,0.9553072625698324,0.9293478260869565,0.2727272727272727,0.14285714285714285,0.18749999999999997,0.5887445887445888,0.5490822027134876,0.5584239130434783,0.8383982683982684,0.87,0.8514538043478261,0.87
AdaBoostClassifier,"{'n_estimators': [100, 200, 300, 400, 500]}",{'n_estimators': 500},MaxAbsScaler,passtrough,passthrough,0.9725274725274725,0.9888268156424581,0.9806094182825486,0.8888888888888888,0.7619047619047619,0.8205128205128205,0.9307081807081807,0.8753657887736099,0.9005611193976846,0.9637454212454212,0.965,0.9637992755167271,0.965
XGBClassifier,"{'n_estimators': [100, 500], 'max_depth': [3, 7, 11]}","{'max_depth': 3, 'n_estimators': 100}",StandardScaler,OverSampler,KMeans,0.9428571428571428,0.9217877094972067,0.9322033898305084,0.44,0.5238095238095238,0.4782608695652174,0.6914285714285714,0.7227986166533653,0.705232129697863,0.8900571428571429,0.88,0.8845394252026528,0.88
XGBClassifier,"{'n_estimators': [100, 500], 'max_depth': [3, 7, 11]}","{'max_depth': 11, 'n_estimators': 500}",StandardScaler,OverSampler,passthrough,0.9777777777777777,0.9832402234636871,0.9805013927576602,0.85,0.8095238095238095,0.8292682926829269,0.9138888888888889,0.8963820164937484,0.9048848427202936,0.964361111111111,0.965,0.9646219172498133,0.965
XGBClassifier,"{'n_estimators': [100, 500], 'max_depth': [3, 7, 11]}","{'max_depth': 11, 'n_estimators': 500}",StandardScaler,UnderSampler,KMeans,0.9784172661870504,0.7597765363128491,0.8553459119496855,0.29508196721311475,0.8571428571428571,0.43902439024390244,0.6367496167000826,0.8084596967278531,0.647185151096794,0.9066670597947872,0.77,0.8116321521705783,0.77
XGBClassifier,"{'n_estimators': [100, 500], 'max_depth': [3, 7, 11]}","{'max_depth': 3, 'n_estimators': 100}",StandardScaler,UnderSampler,passthrough,0.9874213836477987,0.8770949720670391,0.9289940828402367,0.4634146341463415,0.9047619047619048,0.6129032258064516,0.7254180088970701,0.890928438414472,0.7709486543233441,0.9324006749501457,0.88,0.8958045428516893,0.88
XGBClassifier,"{'n_estimators': [100, 500], 'max_depth': [3, 7, 11]}","{'max_depth': 3, 'n_estimators': 500}",StandardScaler,passtrough,KMeans,0.9322916666666666,1.0,0.9649595687331537,1.0,0.38095238095238093,0.5517241379310345,0.9661458333333333,0.6904761904761905,0.758341853332094,0.9394010416666666,0.935,0.9215698484989311,0.935
XGBClassifier,"{'n_estimators': [100, 500], 'max_depth': [3, 7, 11]}","{'max_depth': 11, 'n_estimators': 100}",StandardScaler,passtrough,passthrough,0.9777777777777777,0.9832402234636871,0.9805013927576602,0.85,0.8095238095238095,0.8292682926829269,0.9138888888888889,0.8963820164937484,0.9048848427202936,0.964361111111111,0.965,0.9646219172498133,0.965
XGBClassifier,"{'n_estimators': [100, 500], 'max_depth': [3, 7, 11]}","{'max_depth': 11, 'n_estimators': 100}",MinMaxScaler,OverSampler,KMeans,0.907103825136612,0.9273743016759777,0.9171270718232045,0.23529411764705882,0.19047619047619047,0.21052631578947367,0.5711989713918354,0.5589252460760841,0.5638266938063391,0.836563805850209,0.85,0.8429339924396628,0.85
XGBClassifier,"{'n_estimators': [100, 500], 'max_depth': [3, 7, 11]}","{'max_depth': 7, 'n_estimators': 100}",MinMaxScaler,OverSampler,passthrough,0.9666666666666667,0.9720670391061452,0.9693593314763231,0.75,0.7142857142857143,0.7317073170731706,0.8583333333333334,0.8431763766959297,0.8505333242747468,0.9439166666666666,0.945,0.9444058699639922,0.945
XGBClassifier,"{'n_estimators': [100, 500], 'max_depth': [3, 7, 11]}","{'max_depth': 3, 'n_estimators': 500}",MinMaxScaler,UnderSampler,KMeans,0.9140625,0.6536312849162011,0.762214983713355,0.1388888888888889,0.47619047619047616,0.2150537634408602,0.5264756944444444,0.5649108805533387,0.4886343735771076,0.8326692708333333,0.635,0.7047630555847431,0.635
XGBClassifier,"{'n_estimators': [100, 500], 'max_depth': [3, 7, 11]}","{'max_depth': 7, 'n_estimators': 500}",MinMaxScaler,UnderSampler,passthrough,0.9861111111111112,0.7932960893854749,0.8792569659442725,0.3392857142857143,0.9047619047619048,0.49350649350649356,0.6626984126984128,0.8490289970736898,0.686381729725383,0.9181944444444444,0.805,0.8387531663383058,0.805
XGBClassifier,"{'n_estimators': [100, 500], 'max_depth': [3, 7, 11]}","{'max_depth': 7, 'n_estimators': 100}",MinMaxScaler,passtrough,KMeans,0.9032258064516129,0.9385474860335196,0.9205479452054794,0.21428571428571427,0.14285714285714285,0.17142857142857143,0.5587557603686636,0.5407023144453312,0.5459882583170255,0.8308870967741936,0.855,0.841890410958904,0.855
XGBClassifier,"{'n_estimators': [100, 500], 'max_depth': [3, 7, 11]}","{'max_depth': 11, 'n_estimators': 100}",MinMaxScaler,passtrough,passthrough,0.9777777777777777,0.9832402234636871,0.9805013927576602,0.85,0.8095238095238095,0.8292682926829269,0.9138888888888889,0.8963820164937484,0.9048848427202936,0.964361111111111,0.965,0.9646219172498133,0.965
XGBClassifier,"{'n_estimators': [100, 500], 'max_depth': [3, 7, 11]}","{'max_depth': 11, 'n_estimators': 100}",RobustScaler,OverSampler,KMeans,0.9081081081081082,0.9385474860335196,0.9230769230769231,0.26666666666666666,0.19047619047619047,0.2222222222222222,0.5873873873873874,0.5645118382548551,0.5726495726495726,0.8407567567567569,0.86,0.8494871794871794,0.86
XGBClassifier,"{'n_estimators': [100, 500], 'max_depth': [3, 7, 11]}","{'max_depth': 7, 'n_estimators': 500}",RobustScaler,OverSampler,passthrough,0.9775280898876404,0.9720670391061452,0.9747899159663864,0.7727272727272727,0.8095238095238095,0.7906976744186046,0.8751276813074566,0.8907954243149774,0.8827437951924955,0.9560240040858018,0.955,0.9554602306038693,0.955
XGBClassifier,"{'n_estimators': [100, 500], 'max_depth': [3, 7, 11]}","{'max_depth': 7, 'n_estimators': 500}",RobustScaler,UnderSampler,KMeans,0.9834710743801653,0.664804469273743,0.7933333333333333,0.24050632911392406,0.9047619047619048,0.38,0.6119887017470447,0.7847831870178239,0.5866666666666667,0.9054597761272101,0.69,0.7499333333333332,0.69
XGBClassifier,"{'n_estimators': [100, 500], 'max_depth': [3, 7, 11]}","{'max_depth': 3, 'n_estimators': 100}",RobustScaler,UnderSampler,passthrough,0.9797297297297297,0.8100558659217877,0.8868501529051988,0.34615384615384615,0.8571428571428571,0.4931506849315069,0.6629417879417879,0.8335993615323224,0.6900004189183528,0.913204261954262,0.815,0.8455117087679611,0.815
XGBClassifier,"{'n_estimators': [100, 500], 'max_depth': [3, 7, 11]}","{'max_depth': 11, 'n_estimators': 100}",RobustScaler,passtrough,KMeans,0.9206349206349206,0.9720670391061452,0.9456521739130433,0.5454545454545454,0.2857142857142857,0.37499999999999994,0.7330447330447329,0.6288906624102155,0.6603260869565216,0.8812409812409812,0.9,0.8857336956521737,0.9
XGBClassifier,"{'n_estimators': [100, 500], 'max_depth': [3, 7, 11]}","{'max_depth': 11, 'n_estimators': 100}",RobustScaler,passtrough,passthrough,0.9777777777777777,0.9832402234636871,0.9805013927576602,0.85,0.8095238095238095,0.8292682926829269,0.9138888888888889,0.8963820164937484,0.9048848427202936,0.964361111111111,0.965,0.9646219172498133,0.965
XGBClassifier,"{'n_estimators': [100, 500], 'max_depth': [3, 7, 11]}","{'max_depth': 11, 'n_estimators': 500}",MaxAbsScaler,OverSampler,KMeans,0.918918918918919,0.9497206703910615,0.9340659340659342,0.4,0.2857142857142857,0.3333333333333333,0.6594594594594595,0.6177174780526735,0.6336996336996338,0.8644324324324324,0.88,0.870989010989011,0.88
XGBClassifier,"{'n_estimators': [100, 500], 'max_depth': [3, 7, 11]}","{'max_depth': 7, 'n_estimators': 100}",MaxAbsScaler,OverSampler,passthrough,0.9719101123595506,0.9664804469273743,0.9691876750700281,0.7272727272727273,0.7619047619047619,0.7441860465116279,0.849591419816139,0.8641926044160682,0.856686860790828,0.9462231869254342,0.945,0.9455625040713962,0.945
XGBClassifier,"{'n_estimators': [100, 500], 'max_depth': [3, 7, 11]}","{'max_depth': 11, 'n_estimators': 500}",MaxAbsScaler,UnderSampler,KMeans,0.9528301886792453,0.5642458100558659,0.7087719298245614,0.1702127659574468,0.7619047619047619,0.27826086956521734,0.561521477318346,0.663075285980314,0.49351639969488936,0.8706553592934564,0.585,0.6635682684973303,0.585
XGBClassifier,"{'n_estimators': [100, 500], 'max_depth': [3, 7, 11]}","{'max_depth': 11, 'n_estimators': 100}",MaxAbsScaler,UnderSampler,passthrough,0.9871794871794872,0.8603351955307262,0.9194029850746268,0.4318181818181818,0.9047619047619048,0.5846153846153846,0.7094988344988346,0.8825485501463155,0.7520091848450057,0.9288665501165501,0.865,0.8842502870264064,0.865
XGBClassifier,"{'n_estimators': [100, 500], 'max_depth': [3, 7, 11]}","{'max_depth': 11, 'n_estimators': 100}",MaxAbsScaler,passtrough,KMeans,0.9114583333333334,0.9776536312849162,0.9433962264150945,0.5,0.19047619047619047,0.27586206896551724,0.7057291666666667,0.5840649108805533,0.6096291476903059,0.8682552083333335,0.895,0.8733051398828888,0.895
XGBClassifier,"{'n_estimators': [100, 500], 'max_depth': [3, 7, 11]}","{'max_depth': 11, 'n_estimators': 100}",MaxAbsScaler,passtrough,passthrough,0.9777777777777777,0.9832402234636871,0.9805013927576602,0.85,0.8095238095238095,0.8292682926829269,0.9138888888888889,0.8963820164937484,0.9048848427202936,0.964361111111111,0.965,0.9646219172498133,0.965
